"EntrezID","Symbol","Description","P value"
"952","CD38","CD38 molecule",0.00238699001409792
"79157","MFSD11","major facilitator superfamily domain containing 11",0.00238710365672623
"57727","NCOA5","nuclear receptor coactivator 5",0.00238722765108101
"7296","TXNRD1","thioredoxin reductase 1",0.00239352280734018
"57659","ZBTB4","zinc finger and BTB domain containing 4",0.00240007433938805
"9227","LRAT","lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase)",0.00240142471989313
"151742","PPM1L","protein phosphatase, Mg2+/Mn2+ dependent 1L",0.00240292244978801
"29911","HOOK2","hook microtubule tethering protein 2",0.00240471892980387
"84179","MFSD7","major facilitator superfamily domain containing 7",0.0024114221291629
"51268","PIPOX","pipecolic acid and sarcosine oxidase",0.00241624654693906
"2357","FPR1","formyl peptide receptor 1",0.00242089582292004
"3756","KCNH1","potassium voltage-gated channel subfamily H member 1",0.00242388177918462
"10409","BASP1","brain abundant membrane attached signal protein 1",0.00242669293703535
"10467","ZNHIT1","zinc finger HIT-type containing 1",0.0024334914262405
"2618","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.00244159196447069
"140465","MYL6B","myosin light chain 6B",0.00245731144555372
"25925","ZNF521","zinc finger protein 521",0.00247196379297909
"1978","EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1",0.00249251146492835
"79168","LILRA6","leukocyte immunoglobulin like receptor A6",0.00249479498151106
"5652","PRSS8","protease, serine 8",0.00249565378545158
"401492","LINC01235","long intergenic non-protein coding RNA 1235",0.00249994530546238
"10507","SEMA4D","semaphorin 4D",0.00250431018999997
"26995","TRUB2","TruB pseudouridine synthase family member 2",0.00251338117931055
"6302","TSPAN31","tetraspanin 31",0.00251401301795084
"6229","RPS24","ribosomal protein S24",0.00251790987632727
"79174","CRELD2","cysteine rich with EGF like domains 2",0.00251899315752091
"84057","MND1","meiotic nuclear divisions 1",0.00252770759931731
"5067","CNTN3","contactin 3",0.00253049362530322
"3059","HCLS1","hematopoietic cell-specific Lyn substrate 1",0.0025312126616559
"10613","ERLIN1","ER lipid raft associated 1",0.00253289916595922
"284611","FAM102B","family with sequence similarity 102 member B",0.00253617271269047
"5141","PDE4A","phosphodiesterase 4A",0.00254255222876809
"283337","ZNF740","zinc finger protein 740",0.00255337914331144
"2224","FDPS","farnesyl diphosphate synthase",0.0025584251789259
"88745","RRP36","ribosomal RNA processing 36",0.00256009650112599
"6781","STC1","stanniocalcin 1",0.00256092875944547
"22838","RNF44","ring finger protein 44",0.00256258177145396
"4486","MST1R","macrophage stimulating 1 receptor",0.00256776531398839
"8001","GLRA3","glycine receptor alpha 3",0.00257324262636671
"149420","PDIK1L","PDLIM1 interacting kinase 1 like",0.0025753181939594
"6675","UAP1","UDP-N-acetylglucosamine pyrophosphorylase 1",0.00257868285752394
"84144","SYDE2","synapse defective Rho GTPase homolog 2",0.00258450727849935
"23555","TSPAN15","tetraspanin 15",0.0025964268313069
"219855","SLC37A2","solute carrier family 37 member 2",0.00261348637742698
"5571","PRKAG1","protein kinase AMP-activated non-catalytic subunit gamma 1",0.00261355771144256
"2662","GDF10","growth differentiation factor 10",0.00261410166639808
"161291","TMEM30B","transmembrane protein 30B",0.00262032944506285
"84925","DIRC2","disrupted in renal carcinoma 2",0.00262371974697084
"729678","LINC00847","long intergenic non-protein coding RNA 847",0.0026249514921779
"9823","ARMCX2","armadillo repeat containing, X-linked 2",0.00262791802046103
"79090","TRAPPC6A","trafficking protein particle complex 6A",0.00263560069483959
"64118","DUS1L","dihydrouridine synthase 1 like",0.00264168695059697
"50515","CHST11","carbohydrate sulfotransferase 11",0.00264332454754235
"10513","APPBP2","amyloid beta precursor protein binding protein 2",0.00264493084032225
"7541","ZBTB14","zinc finger and BTB domain containing 14",0.00264726565320816
"80021","TMEM62","transmembrane protein 62",0.00264813491896476
"64856","VWA1","von Willebrand factor A domain containing 1",0.00264972853056888
"6535","SLC6A8","solute carrier family 6 member 8",0.00265026562196824
"55830","GLT8D1","glycosyltransferase 8 domain containing 1",0.00265040392162608
"2182","ACSL4","acyl-CoA synthetase long chain family member 4",0.00265115760442236
"3906","LALBA","lactalbumin alpha",0.00265296132512671
"348654","GEN1","GEN1, Holliday junction 5' flap endonuclease",0.00265877528438407
"5859","QARS","glutaminyl-tRNA synthetase",0.00266060270769597
"114876","OSBPL1A","oxysterol binding protein like 1A",0.00266449176530204
"25797","QPCT","glutaminyl-peptide cyclotransferase",0.00267001204917361
"345079","SOWAHB","sosondowah ankyrin repeat domain family member B",0.00267458532173781
"6129","RPL7","ribosomal protein L7",0.00268068763521367
"54585","LZTFL1","leucine zipper transcription factor like 1",0.00270103638344243
"831","CAST","calpastatin",0.00270271266410438
"7305","TYROBP","TYRO protein tyrosine kinase binding protein",0.00270511959259734
"9704","DHX34","DExH-box helicase 34",0.00271071208081208
"23007","PLCH1","phospholipase C eta 1",0.00271137251805342
"10162","LPCAT3","lysophosphatidylcholine acyltransferase 3",0.00271348025891449
"117177","RAB3IP","RAB3A interacting protein",0.0027146063427238
"9473","THEMIS2","thymocyte selection associated family member 2",0.00272601758177138
"378","ARF4","ADP ribosylation factor 4",0.00272811938420481
"2799","GNS","glucosamine (N-acetyl)-6-sulfatase",0.00272944958490906
"5355","PLP2","proteolipid protein 2",0.0027355032381583
"91584","PLXNA4","plexin A4",0.00274359173507621
"29761","USP25","ubiquitin specific peptidase 25",0.00274607627316992
"2697","GJA1","gap junction protein alpha 1",0.00274929861714845
"9392","TGFBRAP1","transforming growth factor beta receptor associated protein 1",0.00276481444862231
"128853","DUSP15","dual specificity phosphatase 15",0.00276856636860678
"81693","AMN","amnion associated transmembrane protein",0.0027691439507791
"56670","SUCNR1","succinate receptor 1",0.00276985774940008
"51164","DCTN4","dynactin subunit 4",0.00277101944725189
"3920","LAMP2","lysosomal associated membrane protein 2",0.00277139207734534
"597","BCL2A1","BCL2 related protein A1",0.00277142318718149
"59084","ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)",0.00277168195828748
"9878","TOX4","TOX high mobility group box family member 4",0.00277230461638678
"286343","LURAP1L","leucine rich adaptor protein 1 like",0.00277275393711784
"114926","SMIM19","small integral membrane protein 19",0.0027785098156462
"121601","ANO4","anoctamin 4",0.00278288553053607
"55379","LRRC59","leucine rich repeat containing 59",0.00278640434354305
"1676","DFFA","DNA fragmentation factor subunit alpha",0.00279723576451896
"644596","SMIM10L2B","small integral membrane protein 10 like 2B",0.0028000601743382
"387921","NHLRC3","NHL repeat containing 3",0.00280852690668976
"4338","MOCS2","molybdenum cofactor synthesis 2",0.00281278309137989
"100191040","C2CD4D","C2 calcium dependent domain containing 4D",0.00281658748028257
"414","ARSD","arylsulfatase D",0.00281964653401068
"92840","REEP6","receptor accessory protein 6",0.00282214270785075
"7048","TGFBR2","transforming growth factor beta receptor 2",0.00282262678289036
"221035","REEP3","receptor accessory protein 3",0.00283820977796423
"23506","BICRAL","BRD4 interacting chromatin remodeling complex associated protein like",0.00285513832807405
"23517","SKIV2L2","Ski2 like RNA helicase 2",0.00285634855467465
"6170","RPL39","ribosomal protein L39",0.00285660538058163
"10566","AKAP3","A-kinase anchoring protein 3",0.00285838082399525
"7913","DEK","DEK proto-oncogene",0.00286126524802932
"23339","VPS39","VPS39, HOPS complex subunit",0.00286330974072158
"5872","RAB13","RAB13, member RAS oncogene family",0.0028638800081936
"55920","RCC2","regulator of chromosome condensation 2",0.00287296535866299
"63929","XPNPEP3","X-prolyl aminopeptidase 3",0.0028796857872152
"28976","ACAD9","acyl-CoA dehydrogenase family member 9",0.00288152026256427
"1182","CLCN3","chloride voltage-gated channel 3",0.00288428501880689
"9560","CCL4L2","C-C motif chemokine ligand 4 like 2",0.00290485353010617
"5476","CTSA","cathepsin A",0.00291082151535016
"341568","OR8S1","olfactory receptor family 8 subfamily S member 1",0.0029163958413978
"11027","LILRA2","leukocyte immunoglobulin like receptor A2",0.0029193050083467
"84069","PLEKHN1","pleckstrin homology domain containing N1",0.00292995864252421
"222389","BEND7","BEN domain containing 7",0.00293351728987878
"1536","CYBB","cytochrome b-245 beta chain",0.00293726294884022
"9296","ATP6V1F","ATPase H+ transporting V1 subunit F",0.00293945731396472
"8560","DEGS1","delta 4-desaturase, sphingolipid 1",0.00294009448022536
"131408","FAM131A","family with sequence similarity 131 member A",0.00294371144990668
"7402","UTRN","utrophin",0.00295340416316692
"5805","PTS","6-pyruvoyltetrahydropterin synthase",0.00295516456131129
"9479","MAPK8IP1","mitogen-activated protein kinase 8 interacting protein 1",0.0029675513243963
"56256","SERTAD4","SERTA domain containing 4",0.002973105128808
"2940","GSTA3","glutathione S-transferase alpha 3",0.00297590061034758
"9112","MTA1","metastasis associated 1",0.00298476300978789
"83877","TM2D2","TM2 domain containing 2",0.0029877734329431
"10133","OPTN","optineurin",0.0030112911647322
"56994","CHPT1","choline phosphotransferase 1",0.00301272988891488
"2213","FCGR2B","Fc fragment of IgG receptor IIb",0.00301442575809419
"8615","USO1","USO1 vesicle transport factor",0.0030192184473381
"58486","ZBED5","zinc finger BED-type containing 5",0.00302326513163731
"64780","MICAL1","microtubule associated monooxygenase, calponin and LIM domain containing 1",0.0030235111194733
"6464","SHC1","SHC adaptor protein 1",0.00302706102070482
"10099","TSPAN3","tetraspanin 3",0.00303754043443294
"23368","PPP1R13B","protein phosphatase 1 regulatory subunit 13B",0.00304742672015501
"10000","AKT3","AKT serine/threonine kinase 3",0.00305132203613967
"89797","NAV2","neuron navigator 2",0.00305268166754935
"79991","STN1","STN1, CST complex subunit",0.00306872898307353
"166647","ADGRA3","adhesion G protein-coupled receptor A3",0.00307460565092055
"221749","PXDC1","PX domain containing 1",0.00309156226632157
"23151","GRAMD4","GRAM domain containing 4",0.00309274931933579
"29997","NOP53","NOP53 ribosome biogenesis factor",0.0030967773784758
"794","CALB2","calbindin 2",0.00310252409338974
"118788","PIK3AP1","phosphoinositide-3-kinase adaptor protein 1",0.00310467522859703
"10635","RAD51AP1","RAD51 associated protein 1",0.00310540720901842
"3574","IL7","interleukin 7",0.00311603168460817
"6208","RPS14","ribosomal protein S14",0.0031318685578835
"634","CEACAM1","carcinoembryonic antigen related cell adhesion molecule 1",0.0031566283409018
"10051","SMC4","structural maintenance of chromosomes 4",0.00316004960507443
"9208","LRRFIP1","LRR binding FLII interacting protein 1",0.00316981807427952
"54790","TET2","tet methylcytosine dioxygenase 2",0.00317295539763318
"29925","GMPPB","GDP-mannose pyrophosphorylase B",0.00317303953114301
"124491","TMEM170A","transmembrane protein 170A",0.00317902607220766
"79143","MBOAT7","membrane bound O-acyltransferase domain containing 7",0.0031816973253016
"245972","ATP6V0D2","ATPase H+ transporting V0 subunit d2",0.00318314737161773
"8514","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2",0.00319220009170706
"6035","RNASE1","ribonuclease A family member 1, pancreatic",0.00319692154263351
"22862","FNDC3A","fibronectin type III domain containing 3A",0.00320844564163303
"54869","EPS8L1","EPS8 like 1",0.00323396225639738
"55681","SCYL2","SCY1 like pseudokinase 2",0.00324559523913681
"219348","PLAC9","placenta specific 9",0.00324575653406556
"23052","ENDOD1","endonuclease domain containing 1",0.00324860975623542
"7415","VCP","valosin containing protein",0.00324955689672024
"84246","MED10","mediator complex subunit 10",0.00325706936937631
"80097","MZT2B","mitotic spindle organizing protein 2B",0.00325732882408092
"5228","PGF","placental growth factor",0.00325785684698876
"29101","SSU72","SSU72 homolog, RNA polymerase II CTD phosphatase",0.00327135439507209
"160","AP2A1","adaptor related protein complex 2 alpha 1 subunit",0.00327421357694291
"1975","EIF4B","eukaryotic translation initiation factor 4B",0.00327662595239042
"8395","PIP5K1B","phosphatidylinositol-4-phosphate 5-kinase type 1 beta",0.00327810501617964
"90865","IL33","interleukin 33",0.00328132900372891
"8428","STK24","serine/threonine kinase 24",0.0032874481245011
"144453","BEST3","bestrophin 3",0.00328924656947782
"3916","LAMP1","lysosomal associated membrane protein 1",0.00330310106011733
"154","ADRB2","adrenoceptor beta 2",0.00330914058250276
"10982","MAPRE2","microtubule associated protein RP/EB family member 2",0.00331321026061648
"54886","PLPPR1","phospholipid phosphatase related 1",0.00331357180409508
"388677","NOTCH2NL","notch 2 N-terminal like",0.00331830824146628
"53405","CLIC5","chloride intracellular channel 5",0.0033235851597806
"26610","ELP4","elongator acetyltransferase complex subunit 4",0.00332413035118573
"26517","TIMM13","translocase of inner mitochondrial membrane 13",0.00332776232716891
"132864","CPEB2","cytoplasmic polyadenylation element binding protein 2",0.00334419796951835
"25940","FAM98A","family with sequence similarity 98 member A",0.00334468486883654
"54432","YIPF1","Yip1 domain family member 1",0.00335258045351006
"9167","COX7A2L","cytochrome c oxidase subunit 7A2 like",0.00335286308708493
"388325","SCIMP","SLP adaptor and CSK interacting membrane protein",0.00335350663873712
"51393","TRPV2","transient receptor potential cation channel subfamily V member 2",0.0033546662329289
"3460","IFNGR2","interferon gamma receptor 2",0.00335891227079121
"55502","HES6","hes family bHLH transcription factor 6",0.00336784617618091
"1159","CKMT1B","creatine kinase, mitochondrial 1B",0.00337124722643511
"23432","GPR161","G protein-coupled receptor 161",0.00338123216092157
"64699","TMPRSS3","transmembrane protease, serine 3",0.0033855763389633
"1386","ATF2","activating transcription factor 2",0.00338818040137401
"10966","RAB40B","RAB40B, member RAS oncogene family",0.00339628634616562
"780851","SNORD3A","small nucleolar RNA, C/D box 3A",0.00339648006739357
"60681","FKBP10","FK506 binding protein 10",0.00339860082033061
"55366","LGR4","leucine rich repeat containing G protein-coupled receptor 4",0.0034084078756047
"204","AK2","adenylate kinase 2",0.00341157473642695
"87","ACTN1","actinin alpha 1",0.00341327183883156
"286410","ATP11C","ATPase phospholipid transporting 11C",0.0034156299220478
"51363","CHST15","carbohydrate sulfotransferase 15",0.0034184897252616
"80856","LNPK","lunapark, ER junction formation factor",0.00342316140539822
"5724","PTAFR","platelet activating factor receptor",0.00342645086330351
"5663","PSEN1","presenilin 1",0.00342672218747841
"10973","ASCC3","activating signal cointegrator 1 complex subunit 3",0.00343727800506033
"144100","PLEKHA7","pleckstrin homology domain containing A7",0.00343750667097753
"6396","SEC13","SEC13 homolog, nuclear pore and COPII coat complex component",0.0034375529931836
"85455","DISP2","dispatched RND transporter family member 2",0.00343785299727251
"4066","LYL1","LYL1, basic helix-loop-helix family member",0.00343829624226299
"10577","NPC2","NPC intracellular cholesterol transporter 2",0.00345438361845396
"10158","PDZK1IP1","PDZK1 interacting protein 1",0.00345821984342343
"8666","EIF3G","eukaryotic translation initiation factor 3 subunit G",0.00345954733126153
"284325","C19orf54","chromosome 19 open reading frame 54",0.00347179811485832
"7750","ZMYM2","zinc finger MYM-type containing 2",0.00347421355236865
"143662","MUC15","mucin 15, cell surface associated",0.00348121524895151
"55529","TMEM55A","transmembrane protein 55A",0.00348995301778787
"5538","PPT1","palmitoyl-protein thioesterase 1",0.00349089177643869
"26090","ABHD12","abhydrolase domain containing 12",0.00349979248187204
"5641","LGMN","legumain",0.00350563507733459
"84910","TMEM87B","transmembrane protein 87B",0.00350678753657885
"55210","ATAD3A","ATPase family, AAA domain containing 3A",0.00352282350815114
"8694","DGAT1","diacylglycerol O-acyltransferase 1",0.00354548043936398
"4756","NEO1","neogenin 1",0.00354598130448736
"55668","GPATCH2L","G-patch domain containing 2 like",0.00355389995065125
"4841","NONO","non-POU domain containing octamer binding",0.00355474827374591
"57556","SEMA6A","semaphorin 6A",0.00355703138082286
"8612","PLPP2","phospholipid phosphatase 2",0.003557129749719
"54505","DHX29","DExH-box helicase 29",0.00355821888059449
"60485","SAV1","salvador family WW domain containing protein 1",0.0035625704702289
"326625","MMAB","methylmalonic aciduria (cobalamin deficiency) cblB type",0.00356451908026689
"79415","C17orf62","chromosome 17 open reading frame 62",0.00356694485044606
"5629","PROX1","prospero homeobox 1",0.003583131764334
"7321","UBE2D1","ubiquitin conjugating enzyme E2 D1",0.00358737572558954
"7813","EVI5","ecotropic viral integration site 5",0.00359105947928517
"1777","DNASE2","deoxyribonuclease 2, lysosomal",0.00362117864679978
"79158","GNPTAB","N-acetylglucosamine-1-phosphate transferase alpha and beta subunits",0.00362775091136036
"1234","CCR5","C-C motif chemokine receptor 5 (gene/pseudogene)",0.00362797769167034
"10360","NPM3","nucleophosmin/nucleoplasmin 3",0.00363240198843862
"11227","GALNT5","polypeptide N-acetylgalactosaminyltransferase 5",0.00363887927531503
"10388","SYCP2","synaptonemal complex protein 2",0.00363935117480352
"3775","KCNK1","potassium two pore domain channel subfamily K member 1",0.00365144497743475
"3576","CXCL8","C-X-C motif chemokine ligand 8",0.00365493499196978
"64417","TMEM267","transmembrane protein 267",0.00365704401061706
"79637","ARMC7","armadillo repeat containing 7",0.00366477435506085
"26207","PITPNC1","phosphatidylinositol transfer protein, cytoplasmic 1",0.00367145755263953
"152742","LINC01085","long intergenic non-protein coding RNA 1085",0.00367319757403173
"51311","TLR8","toll like receptor 8",0.00367634575306985
"7260","EIPR1","EARP complex and GARP complex interacting protein 1",0.00367645376812964
"55752","SEPT11","septin 11",0.00367903725826069
"84269","CHCHD5","coiled-coil-helix-coiled-coil-helix domain containing 5",0.00368195012254557
"51763","INPP5K","inositol polyphosphate-5-phosphatase K",0.00369094346047438
"25927","CNRIP1","cannabinoid receptor interacting protein 1",0.00369486405326991
"23234","DNAJC9","DnaJ heat shock protein family (Hsp40) member C9",0.00369895367246986
"23654","PLXNB2","plexin B2",0.00369982235613153
"54454","ATAD2B","ATPase family, AAA domain containing 2B",0.00370015923567224
"4688","NCF2","neutrophil cytosolic factor 2",0.00370097559081883
"9774","BCLAF1","BCL2 associated transcription factor 1",0.00370665532134384
"201266","SLC39A11","solute carrier family 39 member 11",0.00370992514230895
"90799","CEP95","centrosomal protein 95",0.003722081503855
"375387","NRROS","negative regulator of reactive oxygen species",0.00372217646578599
"89846","FGD3","FYVE, RhoGEF and PH domain containing 3",0.00373077434697477
"7003","TEAD1","TEA domain transcription factor 1",0.00374326920898072
"27013","CNPPD1","cyclin Pas1/PHO80 domain containing 1",0.00374610618786431
"57670","KIAA1549","KIAA1549",0.00374681134419852
"8829","NRP1","neuropilin 1",0.00375265296704896
"9470","EIF4E2","eukaryotic translation initiation factor 4E family member 2",0.00375602335706104
"144245","ALG10B","ALG10B, alpha-1,2-glucosyltransferase",0.00376019783874737
"83643","CCDC3","coiled-coil domain containing 3",0.00376499073930958
"6138","RPL15","ribosomal protein L15",0.00377608605081636
"719","C3AR1","complement C3a receptor 1",0.00378200026028108
"5205","ATP8B1","ATPase phospholipid transporting 8B1",0.00378682541593678
"23582","CCNDBP1","cyclin D1 binding protein 1",0.00378771551374935
"11163","NUDT4","nudix hydrolase 4",0.00378911951713756
"1389","CREBL2","cAMP responsive element binding protein like 2",0.00379203391569383
"5934","RBL2","RB transcriptional corepressor like 2",0.00379430738888886
"27077","B9D1","B9 domain containing 1",0.0038007154666434
"23286","WWC1","WW and C2 domain containing 1",0.00380407433163255
"84193","SETD3","SET domain containing 3",0.0038050427975771
"1448","CSN3","casein kappa",0.0038063777721502
"84263","HSDL2","hydroxysteroid dehydrogenase like 2",0.0038101515778759
"283537","SLC46A3","solute carrier family 46 member 3",0.00381146408423794
"79815","NIPAL2","NIPA like domain containing 2",0.00382335108009568
"2212","FCGR2A","Fc fragment of IgG receptor IIa",0.00382443887289741
"9202","ZMYM4","zinc finger MYM-type containing 4",0.00382661300179388
"60481","ELOVL5","ELOVL fatty acid elongase 5",0.00382709705982442
"112609","MRAP2","melanocortin 2 receptor accessory protein 2",0.00383186724663998
"88455","ANKRD13A","ankyrin repeat domain 13A",0.00383783334112908
"54996","MARC2","mitochondrial amidoxime reducing component 2",0.00384409359675386
"115207","KCTD12","potassium channel tetramerization domain containing 12",0.00385377325450942
"343099","CCDC18","coiled-coil domain containing 18",0.00386463433444795
"94059","LENG9","leukocyte receptor cluster member 9",0.00387157369737812
"79152","FA2H","fatty acid 2-hydroxylase",0.00387377976421355
"4733","DRG1","developmentally regulated GTP binding protein 1",0.00389152801068626
"1292","COL6A2","collagen type VI alpha 2 chain",0.00390363580428366
"10993","SDS","serine dehydratase",0.0039039263396714
"6646","SOAT1","sterol O-acyltransferase 1",0.00390955086710043
"9517","SPTLC2","serine palmitoyltransferase long chain base subunit 2",0.00391004126774863
"64285","RHBDF1","rhomboid 5 homolog 1",0.00392205809556279
"1965","EIF2S1","eukaryotic translation initiation factor 2 subunit alpha",0.00392601464863485
"56659","KCNK13","potassium two pore domain channel subfamily K member 13",0.00393723973623317
"29887","SNX10","sorting nexin 10",0.00393989768627989
"714","C1QC","complement C1q C chain",0.00394527573838577
"51000","SLC35B3","solute carrier family 35 member B3",0.00394837523249802
"63892","THADA","THADA, armadillo repeat containing",0.00395213030956154
"219927","MRPL21","mitochondrial ribosomal protein L21",0.00395466081137752
"5917","RARS","arginyl-tRNA synthetase",0.00396076893697472
"55322","C5orf22","chromosome 5 open reading frame 22",0.00396257028372649
"8437","RASAL1","RAS protein activator like 1",0.00396406326430654
"23480","SEC61G","Sec61 translocon gamma subunit",0.00396813305097932
"80833","APOL3","apolipoprotein L3",0.00396985457914745
"6948","TCN2","transcobalamin 2",0.00397878723564649
"127829","ARL8A","ADP ribosylation factor like GTPase 8A",0.00398414224043331
"9181","ARHGEF2","Rho/Rac guanine nucleotide exchange factor 2",0.00398614650843609
"57463","AMIGO1","adhesion molecule with Ig like domain 1",0.00399461637273657
"54965","PIGX","phosphatidylinositol glycan anchor biosynthesis class X",0.00399718852549125
"10797","MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",0.00400220966101039
"51379","CRLF3","cytokine receptor like factor 3",0.00400948888206032
"57393","TMEM27","transmembrane protein 27",0.00402142466764688
"26151","NAT9","N-acetyltransferase 9 (putative)",0.00402703851855146
"549","AUH","AU RNA binding methylglutaconyl-CoA hydratase",0.00403887472514386
"9043","SPAG9","sperm associated antigen 9",0.00404735626387298
"5601","MAPK9","mitogen-activated protein kinase 9",0.00406554027073502
"4047","LSS","lanosterol synthase",0.00407015502852248
"11040","PIM2","Pim-2 proto-oncogene, serine/threonine kinase",0.0040914181616224
"55917","CTTNBP2NL","CTTNBP2 N-terminal like",0.00409462103602065
"200916","RPL22L1","ribosomal protein L22 like 1",0.00409701402031493
"113878","DTX2","deltex E3 ubiquitin ligase 2",0.00410397082448277
"705","BYSL","bystin like",0.00411214668173954
"10886","NPFFR2","neuropeptide FF receptor 2",0.00412911323082998
"51119","SBDS","SBDS, ribosome maturation factor",0.00413131034647196
"100128317","AC008163.1","NULL",0.00413410035060846
"4205","MEF2A","myocyte enhancer factor 2A",0.00413591484600373
"10114","HIPK3","homeodomain interacting protein kinase 3",0.00414914743958461
"79649","MAP7D3","MAP7 domain containing 3",0.00414944602677192
"8938","BAIAP3","BAI1 associated protein 3",0.00415763386342416
"51177","PLEKHO1","pleckstrin homology domain containing O1",0.00416218815802538
"22926","ATF6","activating transcription factor 6",0.00416722635809386
"117531","TMC1","transmembrane channel like 1",0.00416802582160736
"10559","SLC35A1","solute carrier family 35 member A1",0.00416921346233501
"246176","GAS2L2","growth arrest specific 2 like 2",0.00418008600378694
"2650","GCNT1","glucosaminyl (N-acetyl) transferase 1, core 2",0.00418139653733762
"948","CD36","CD36 molecule",0.00418498769180975
"5603","MAPK13","mitogen-activated protein kinase 13",0.00418530449326648
"116843","SLC18B1","solute carrier family 18 member B1",0.00418556694976258
"6354","CCL7","C-C motif chemokine ligand 7",0.0041869773172496
"63982","ANO3","anoctamin 3",0.00418977673309606
"79734","KCTD17","potassium channel tetramerization domain containing 17",0.00419445469554813
"122481","AK7","adenylate kinase 7",0.00419483448755065
"84444","DOT1L","DOT1 like histone lysine methyltransferase",0.00420328337780029
"7852","CXCR4","C-X-C motif chemokine receptor 4",0.00420670093240039
"56886","UGGT1","UDP-glucose glycoprotein glucosyltransferase 1",0.00421122686353503
"27230","SERP1","stress associated endoplasmic reticulum protein 1",0.00421177423196295
"1727","CYB5R3","cytochrome b5 reductase 3",0.0042355515829744
"4324","MMP15","matrix metallopeptidase 15",0.00424324279524924
"4735","SEPT2","septin 2",0.00424390270725183
"1500","CTNND1","catenin delta 1",0.00424570899644394
"1942","EFNA1","ephrin A1",0.00425031110688001
"65997","RASL11B","RAS like family 11 member B",0.00425421541954085
"171586","ABHD3","abhydrolase domain containing 3",0.00425656801855412
"57719","ANO8","anoctamin 8",0.00426496573135737
"84811","BUD13","BUD13 homolog",0.0042726465021099
"23585","TMEM50A","transmembrane protein 50A",0.00427870168242839
"80178","C16orf59","chromosome 16 open reading frame 59",0.00428027101724004
"85363","TRIM5","tripartite motif containing 5",0.00428089542744248
"3952","LEP","leptin",0.00429674683795556
"8879","SGPL1","sphingosine-1-phosphate lyase 1",0.00429817349290884
"9200","HACD1","3-hydroxyacyl-CoA dehydratase 1",0.00430981309946143
"55266","TMEM19","transmembrane protein 19",0.00431144571791908
"55026","TMEM255A","transmembrane protein 255A",0.00431461835103808
"64866","CDCP1","CUB domain containing protein 1",0.00431859240094723
"55604","CARMIL1","capping protein regulator and myosin 1 linker 1",0.00432636485021343
"9524","TECR","trans-2,3-enoyl-CoA reductase",0.00433482951270059
"11099","PTPN21","protein tyrosine phosphatase, non-receptor type 21",0.0043370367328639
"30001","ERO1A","endoplasmic reticulum oxidoreductase 1 alpha",0.00436055807690772
"6520","SLC3A2","solute carrier family 3 member 2",0.00437219540861133
"84976","DISP1","dispatched RND transporter family member 1",0.00438510544782722
"2990","GUSB","glucuronidase beta",0.00438636173587348
"54521","WDR44","WD repeat domain 44",0.00438824216663392
"7473","WNT3","Wnt family member 3",0.00439221695088887
"8763","CD164","CD164 molecule",0.00439602292624097
"83706","FERMT3","fermitin family member 3",0.00439634207587281
"8665","EIF3F","eukaryotic translation initiation factor 3 subunit F",0.00440281947725318
"582","BBS1","Bardet-Biedl syndrome 1",0.00441682704050994
"192668","CYS1","cystin 1",0.00442041951624494
"30061","SLC40A1","solute carrier family 40 member 1",0.00442274702248824
"95","ACY1","aminoacylase 1",0.00442531045630545
"10066","SCAMP2","secretory carrier membrane protein 2",0.00443028451697025
"85013","TMEM128","transmembrane protein 128",0.00444018100965682
"374986","MIGA1","mitoguardin 1",0.00444731416684241
"9236","CCPG1","cell cycle progression 1",0.0044486168879021
"79694","MANEA","mannosidase endo-alpha",0.00445263808336538
"84952","CGNL1","cingulin like 1",0.0044761937951987
"79947","DHDDS","dehydrodolichyl diphosphate synthase subunit",0.00448022674688431
"56951","C5orf15","chromosome 5 open reading frame 15",0.00448035225161736
"143279","HECTD2","HECT domain E3 ubiquitin protein ligase 2",0.00448214098231348
"100526737","RBM14-RBM4","RBM14-RBM4 readthrough",0.00448719561284139
"10134","BCAP31","B-cell receptor associated protein 31",0.0044921273729045
"2015","ADGRE1","adhesion G protein-coupled receptor E1",0.00449501296664989
"10212","DDX39A","DExD-box helicase 39A",0.00450810588104167
"90355","C5orf30","chromosome 5 open reading frame 30",0.00451839351881367
"84191","FAM96A","family with sequence similarity 96 member A",0.00452095766965122
"29992","PILRA","paired immunoglobin like type 2 receptor alpha",0.00452217277067901
"410","ARSA","arylsulfatase A",0.00452822979822631
"5413","SEPT5","septin 5",0.00453277871746205
"56180","MOSPD1","motile sperm domain containing 1",0.00453618152883073
"84872","ZC3H10","zinc finger CCCH-type containing 10",0.00454528548470479
"54436","SH3TC1","SH3 domain and tetratricopeptide repeats 1",0.00454797707796573
"51281","ANKMY1","ankyrin repeat and MYND domain containing 1",0.00454858344430586
"23244","PDS5A","PDS5 cohesin associated factor A",0.00455612743628386
"55837","EAPP","E2F associated phosphoprotein",0.00456236833927681
