"GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term","Genes"
"GO:0140747",0.0150989009475992,2.80246002460025,10.3392748744551,16,23,"regulation of ncRNA transcription","DDX11, ZC3H4, MTOR, MARS1, SIRT7, LARP7, ATRX, CC2D1A, PIH1D1, MEPCE, SMARCA4, SMARCB1, ZNF143, WDR82, DEDD, MACROH2A1"
"GO:1905709",0.0150989009475992,2.80246002460025,10.3392748744551,16,23,"negative regulation of membrane permeability","ACAA2, MPV17L, GCLC, SLC25A4, SLC25A5, SLC25A6, HK2, HSPA1A, RASIP1, SLC35F6, HEG1, BAK1, BCL2L2, BNIP3, BOK, NOL3"
"GO:0000460",0.00259321425009644,2.78850566992421,16.1832128469731,25,36,"maturation of 5.8S rRNA","RCL1, MPHOSPH6, RPP40, ERI2, EXOSC8, FTSJ3, NOP9, EXOSC7, BOP1, EXOSC2, MTREX, ABT1, EXOSC3, EXOSC9, EXOSC10, EXOSC4, WDR12, PRKDC, KRI1, ERI3, NOL9, RPF1, LAS1L, MAK16, NOP14"
"GO:0031122",0.000340968117224417,2.76576965806691,23.3628181767986,36,52,"cytoplasmic microtubule organization","KATNB1, TUBGCP3, CIB1, TUBGCP2, KATNA1, CHP1, TUBGCP5, PLK3, CAMSAP1, DCTN1, DYNC1H1, DVL1, CAMSAP2, IFT172, TUBG2, CCDC88B, HOOK2, RHOA, MAPT, CCDC88C, PAFAH1B1, PCM1, HOOK1, CCDC88A, CAMSAP3, CLIP1, DST, TUBG1, CLIP2, CLIP4, KATNBL1, AXIN1, KATNAL1, HOOK3, WDR73, TUBGCP6"
"GO:2000785",0.010760513331941,2.76182994454713,11.68147166059,18,26,"regulation of autophagosome assembly","SMCR8, ADPRH, PIKFYVE, C9orf72, TBC1D12, SCFD1, UBQLN2, TMEM39A, TBC1D14, RAB5A, RNF5, PINK1, PHF23, IFT88, RAB1B, MTMR3, IFT20, FEZ2"
"GO:0042773",1.30617016817413e-06,2.749164500557,43.6047679487887,67,97,"ATP synthesis coupled electron transport","UQCR11, PARK7, COX5B, COX6A1, COX6C, COX7A2, COX7B, COX8A, CYC1, GHITM, UQCRQ, UQCR10, UQCRHL, COX1, COX2, COX3, CYTB, ND1, ND2, ND3, ND4, ND4L, ND5, ND6, NDUFA1, NDUFA2, NDUFA3, NDUFA4, NDUFA5, NDUFA8, NDUFA9, NDUFA10, NDUFAB1, NDUFB1, NDUFB2, NDUFB3, NDUFB4, NDUFB6, NDUFB7, NDUFB9, NDUFB10, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS4, NDUFS5, NDUFS6, NDUFS8, NDUFV3, CHCHD2, CYCS, NDUFA12, COQ9, BID, SDHA, SDHB, SDHC, PINK1, TAFAZZIN, UQCRB, UQCRC1, UQCRFS1, UQCRH, UQCC3, COX5A, CDK1"
"GO:0007254",0.00133200974004001,2.746863405118,18.8464232116058,29,42,"JNK cascade","SH2D3A, TRIB1, COPS5, ATF2, CRKL, CDC42EP5, DAXX, EGFR, ERCC6, PHLPP1, MAGI3, GPS1, IGF1R, IRAK1, NFKB1, IRAK4, HACD3, MAP3K20, ULK4, STRADB, MAPK8, MAPK9, MAPK10, PTGER4, MAP3K7, MAP3K12, MAP4K3, MAP3K13, MAP4K4"
"GO:0090501",0.00752497389831028,2.73871635610766,13.0016666666667,20,29,"RNA phosphodiester bond hydrolysis","NUDT21, CSTF2, CSTF3, NCBP2, CSTF2T, SAMHD1, PCF11, POLR3K, CPSF2, POLR2I, SLFN12, PPP1R8, AZGP1, RNASE6, TUT1, CPSF7, FIP1L1, HELZ2, MARF1, N4BP1"
"GO:0032292",0.00780170428219663,2.72540815489376,13.0364770156172,20,29,"peripheral nervous system axon ensheathment","NDRG1, DAG1, LGI4, AKT1, AKT2, SIRT2, DICER1, ITGB4, NCMAP, NTRK2, PLEC, PARD3, ADGRG6, PRX, PALS1, SKI, SOD1, FA2H, SH3TC2, SLC25A46"
"GO:0046854",0.000993879283462429,2.72138447971781,20.2151933701657,31,45,"phosphatidylinositol phosphate biosynthetic process","BPNT1, CISH, SOCS4, TMEM150A, TTC7B, EFR3B, SMG1, EFR3A, PIP5K1C, IPMK, HYCC2, SOCS7, IMPA1, IMPA2, ITPKB, IP6K2, PIK3R1, PI4KA, PI4KB, PIP4K2A, BPNT2, PI4K2A, TTC7A, PIP4K2C, ITPKC, PIP5K1A, PIP5K1B, PIP4K2B, HYCC1, SOCS1, SOCS2"
"GO:0016578",0.00100791965570712,2.71799137399877,20.2290160587164,31,45,"histone deubiquitination","EPOP, TADA3, USP16, SGF29, MYSM1, USP51, ASXL1, USP22, USP49, KAT2A, USP21, TAF5L, BABAM1, UIMC1, SUPT20H, ENY2, ATXN7L3, USP36, BARD1, ATXN7, BRCA1, TAF5, TAF7, TAF10, TAF12, USP7, BRCC3, SUPT3H, TADA2B, SUPT7L, USP3"
"GO:2000781",0.000717032146971972,2.70721088435374,21.5498285587877,33,48,"positive regulation of double-strand break repair","PARP3, MAD2L2, PNKP, SHLD1, DTX3L, DDX11, SMCHD1, MGMT, KMT5B, SIRT6, PBRM1, PHF10, SLF2, PRKDC, SPIRE1, ARID1B, DPF2, BCL7A, SMARCA2, SMARCA4, SMARCB1, SMARCC1, SMARCC2, SMARCD1, SMARCD2, SMARCD3, UBE2N, UBE2V2, DPF3, ARID1A, PARP9, SPIRE2, KMT5C"
"GO:0009132",0.00550943181726841,2.70616090244205,14.3628898013539,22,32,"nucleoside diphosphate metabolic process","NUDT5, LRGUK, DLG1, DLG2, DTYMK, AK2, MAGI3, NUDT7, GUK1, MPP1, RRM2B, AK3, NUDT9, BAD, RRM1, CAD, CASK, TJP2, ENTPD1, ENTPD6, ENTPD3, ENTPD4"
"GO:0014044",0.00563609978119028,2.69854751354013,14.3850780861983,22,32,"Schwann cell development","NDRG1, DAG1, LGI4, AKT1, AKT2, SIRT2, DICER1, ITGB4, LAMB2, NCMAP, NTRK2, PLEC, PARD3, ADGRG6, PRX, PALS1, SKI, SOD1, FA2H, SH3TC2, SLC25A46, MED12"
"GO:0048199",0.00563609978119028,2.69854751354013,14.3850780861983,22,32,"vesicle targeting, to, from or within Golgi","PDCD6, TFG, TMED2, TMED10, CSNK1D, TRAPPC8, ARFGAP3, TRAPPC3, SAR1B, TRAPPC4, TRAPPC2L, TMED9, PPP6C, SAR1A, TRAPPC1, KLHL12, TRAPPC11, ARFGAP2, CUL3, CEP19, SEC16B, SEC16A"
"GO:0042149",0.000395887275513752,2.6727456058265,24.2748192704597,37,54,"cellular response to glucose starvation","PLIN3, KAT5, KPTN, PLIN2, SESN3, KICS2, BHLHA15, ATG14, FOXO3, SIK2, SZT2, RRP8, SIRT1, TBL2, HSPA5, IFI16, ATF4, NFE2L2, SH3GLB1, PRKAG2, PIK3C3, IMPACT, PRKAA1, PRKAA2, PRKAG1, SLC2A1, SUV39H1, TP53, UPP1, XBP1, ZC3H12A, SLC7A5, SESN2, BECN1, MTMR3, PICK1, NUAK1"
"GO:0006605",0.0013439389468254,2.66830041804815,19.622954494508,30,44,"protein targeting","AP1M2, KATNB1, AP4B1, GIPC1, OS9, YWHAQ, AP4S1, AP1S3, KIF13B, AP4E1, STXBP4, HACL1, LTBP2, PEX1, PEX6, PEX7, PEX10, PEX14, NUP54, ZFAND6, SYNJ2BP, ERBIN, PEX2, TRAK2, YWHAE, YWHAG, YWHAZ, LONP2, SYNGR1, AKAP6"
"GO:0030488",0.00294994544705236,2.65974618038443,17.0776618645471,26,38,"tRNA methylation","TRMT61A, METTL6, BCDIN3D, TRMT44, TRMT10B, TRDMT1, FTSJ1, TRMT2A, HSD17B10, METTL2A, METTL1, TRMO, TRMT6, NSUN2, TRMT10C, TRMT12, METTL2B, TRMT5, TRMT9B, NSUN3, METTL8, TRMT2B, THUMPD2, GTPBP3, TRMT10A, LCMT2"
"GO:0006626",0.00204776404714427,2.65659715269236,18.3793886366153,28,41,"protein targeting to mitochondrion","BCAP31, PITRM1, MTX2, TOMM34, CHCHD4, TRMT10B, TIMM8A, IMMP1L, FBXO7, SAMM50, TIMM13, TIMM9, TIMM8B, TIMM22, HSPA4, HSP90AA1, HSPD1, MIPEP, FIS1, GDAP1, MFF, TOMM22, BID, TSPO, IMMP2L, AIP, AIFM1, PMPCB"
"GO:0045454",0.00215568127618254,2.64309132601816,18.4308812979416,28,41,"cell redox homeostasis","GLRX3, PRDX4, PRDX3, EGLN2, TXNRD3, DDIT3, NQO1, ERP44, PRDX5, TXN2, GCLC, GPX1, GIT1, GSR, ERO1A, BOLA3, NFE2L2, PRDX1, BOLA1, GLRX5, SELENOT, PRDX2, TXN, TXNRD1, SLC2A10, CHD6, HVCN1, PRDX6"
"GO:0016575",0.00150783243952504,2.64001698784307,19.7382494602226,30,44,"histone deacetylation","HDAC6, HDAC5, RBM14, MORF4L1, MSL3, CHD4, PRDM5, BAZ2A, SIN3B, SIN3A, HDAC7, PHB1, MIER2, GATAD2A, HDAC8, GATAD2B, MTA3, MIER1, RBBP4, RBBP7, SUDS3, TBL1X, HDAC11, BRMS1L, HDAC3, MBD2, MTA1, MIDEAS, MTA2, MORF4L2"
"GO:0032069",0.0239778471385556,2.62698315090395,9.88974118426135,15,22,"regulation of nuclease activity","DDX11, DFFA, AKT1, SIRT1, HMGB2, HSPA1A, OAS1, OAS2, OAS3, PCNA, ABCE1, TERF1, TERF2, NEIL1, OASL"
"GO:0043574",0.0239778471385556,2.62698315090395,9.88974118426135,15,22,"peroxisomal transport","ABCD1, HACL1, RAB8B, PEX1, PEX6, PEX7, PEX10, PEX14, ZFAND6, PEX26, ABCD3, PEX2, PEX5, LONP2, PEX16"
"GO:0032436",4.82590818383956e-06,2.62509279881218,42.2561668782076,64,94,"positive regulation of proteasomal ubiquitin-dependent protein catabolic process","BCAP31, TRIB1, STUB1, RACK1, ARIH2, ZER1, PABIR1, CLU, SOCS4, PLK3, RNF19B, PRICKLE1, CSNK1A1, CSNK1D, SH3RF2, RNF217, DAB2, DVL1, AKT1, SIRT2, HSPBP1, ARIH1, HECTD1, RNF19A, RCHY1, FBXW8, FBXO22, GBA1, GCLC, RNF180, UBQLN2, DNAJB2, HSPA1A, HSPA1B, MDM2, NFE2L2, PRKN, FZR1, SIRT6, NUB1, ANKIB1, DET1, BBS7, CHFR, MAPK9, PSEN1, TRIB3, RAD23A, COP1, DDRGK1, TAF1, ELOB, SUMO1, VCP, DDA1, ZYG11B, AXIN1, PIAS1, ZFAND2A, IL33, RNF14, HERPUD1, KEAP1, RBX1"
"GO:0030968",0.00111575453603886,2.62487021013597,21.1007683378475,32,47,"endoplasmic reticulum unfolded protein response","STUB1, CREB3, OS9, TMED2, CTH, DDIT3, BHLHA15, EP300, TBL2, AMFR, SERP1, ERLEC1, ERO1A, ATF3, ATF4, NFE2L2, DNAJC10, QRICH1, PARP16, YOD1, EIF2AK2, RHBDD2, CREBZF, HERPUD2, CREB3L2, VCP, ERMP1, TMTC4, MBTPS1, DERL3, VAPB, HERPUD1"
"GO:1902459",0.00114612835729842,2.6186837564703,21.1280834391038,32,47,"positive regulation of stem cell population maintenance","YAP1, ESRRB, SIN3A, BICRA, HDAC1, HDAC2, ING1, ING2, ARID4B, PHF10, ARID4A, RBBP4, RBBP7, DPF2, REST, BCL7A, SUDS3, SMARCA2, SMARCA4, SMARCB1, BRD9, SMARCC1, SMARCD1, SS18, SAP130, SAP30L, NCOA3, ARID1A, BRMS1L, KDM2B, OGT, ACTL6A"
"GO:0042254",0.00789611155913651,2.61289834991813,13.8256387270282,21,31,"ribosome biogenesis","MTG2, AATF, GLUL, GNL2, NUP88, NMD3, GNL3L, RRN3, LSG1, PTEN, ABCE1, NOM1, METTL17, MRPL36, TSC1, XPO1, CUL4B, CUL4A, RIOX2, GTPBP10, URB2"
"GO:0070972",4.59458054434925e-05,2.61221432983323,33.7150267645273,51,75,"protein localization to endoplasmic reticulum","BHLHE40-AS1, BCAP31, RAB10, KDELR1, SEC61B, OS9, KDELR2, KDELR3, RER1, SEC63, GABARAPL2, ZFAND2B, RAB3GAP1, TRAM1, SEC61G, PPP1R15A, GLP1R, SPCS1, SEC61A1, HSPA5, UBAC2, INSIG1, MIA3, MAN1A1, INSIG2, GET4, SGTB, SEC61A2, BCAP29, RTN4, SRPRB, SPCS3, DDRGK1, SRP9, SRP14, SRP54, SRP68, SRP72, SRPRA, BTF3, SEC62, ANKRD13C, UBL4A, GPAA1, SEC16B, ZFAND2A, VAPA, EDEM1, TRAM2, HERPUD1, SEC16A"
"GO:0061082",0.000837449903016264,2.60883567554241,22.4766845096849,34,50,"myeloid leukocyte cytokine production","NOD1, IRAK3, TICAM1, DDX1, DHX36, SIRT1, RIGI, PANX1, PYCARD, HLA-G, HMOX1, KIT, MYD88, P2RX7, UBE2J1, GPRC5B, ACP5, MAVS, CARD9, SYK, TGFB2, TGFB3, TLR3, TLR4, LAPTM5, NLRX1, SEMA7A, RIPK2, BCL10, DDX21, MAPKAPK2, CD36, LITAF, CD74"
"GO:0070266",0.0169848174883738,2.60813308687616,11.232044198895,17,25,"necroptotic process","DNM1L, PPIF, RIPK3, CYLD, PGAM5, MLKL, IPMK, ITPK1, TRPM7, PYGL, TLR3, TP53, ZBP1, CASP6, OGT, CFLAR, AIFM1"
"GO:1905898",0.0170098572473986,2.6075144686615,11.2335045000276,17,25,"positive regulation of response to endoplasmic reticulum stress","BCAP31, AGR2, DAB2IP, ATF6, UBQLN2, ATXN3, NFE2L2, RNFT1, PIK3R1, TMEM33, PTPN1, BAK1, BAX, XBP1, USP13, TMEM259, HERPUD1"
"GO:0006658",0.017092940644717,2.6054711526633,11.2383422548424,17,25,"phosphatidylserine metabolic process","LPCAT3, SERINC3, OSBPL5, OSBPL8, OSBPL10, MBOAT2, PLA2G15, LPCAT4, ABHD12, SERINC2, SLC27A1, PLA2G3, PLSCR1, SERINC1, ABHD16A, PTDSS2, MFSD2A"
"GO:0032469",0.017092940644717,2.6054711526633,11.2383422548424,17,25,"endoplasmic reticulum calcium ion homeostasis","BCAP31, GRINA, APP, ITPR1, ATP2A2, FIS1, PML, TMCO1, PSEN1, BAK1, BAX, SELENOK, TGM2, WFS1, CAMK2D, TMTC4, HERPUD1"
"GO:0042026",0.017092940644717,2.6054711526633,11.2383422548424,17,25,"protein refolding","DNAJA2, CRYAB, DNAJB2, DNAJA1, HSPA1A, HSPA1B, HSPA1L, HSPA5, HSPA8, HSPB1, HSP90AA1, HSPD1, HSPA14, DNAJA4, SNRNP70, HSPA13, BAG5"
"GO:0051016",0.017092940644717,2.6054711526633,11.2383422548424,17,25,"barbed-end actin filament capping","AVIL, TRIOBP, TWF2, ADD3, MTPN, EPS8, FLII, WASHC2C, GSN, VILL, CARMIL1, TWF1, RDX, SVIL, CAPG, CAPZA1, CAPZA2"
"GO:0070059",0.000606548997031684,2.60223329025513,23.8150295400585,36,53,"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","CREB3, CEBPB, HYOU1, ERP29, PARK7, DAB2IP, PPP1R15A, BBC3, GRINA, ERO1A, APAF1, HSPA1A, ITPR1, MAP3K5, ATF4, OPA1, PRKN, TXNDC12, PML, DNAJC10, QRICH1, PTPN1, TRIB3, BAK1, BAX, SELENOK, BCL2L1, TP53, TRAF2, WFS1, XBP1, CASP4, TMEM117, TNFRSF10B, AIFM1, HERPUD1"
"GO:0032456",1.83991562169948e-05,2.59628301809041,37.7608299762706,57,84,"endocytic recycling","WASHC1, ATP9A, ARL4C, VPS26C, ENTR1, RAB35, SNF8, VTI1A, VPS13B, DENND1B, EPS15, LMTK2, INPP5F, GGA3, VPS39, GRIP1, SCRIB, ACAP2, STX12, WASHC2C, PTPN23, CCDC22, SNX12, ARF6, ARHGAP1, RAB8A, PLA2G3, SNX7, RAB14, RAB8B, ATP6AP1, CCDC93, CMTM6, VPS53, VPS50, VPS35, GRIPAP1, VPS35L, ANKRD50, DENND1A, EPG5, RAB13, VPS52, RAB17, SORL1, VPS51, RAB7A, MICALL2, DENND1C, SNX27, RAB11FIP4, MICALL1, SNX4, RAB11A, HGS, RAB11B, RAB11FIP3"
"GO:0010458",0.0122452054554637,2.58881916246257,12.5869433254235,19,28,"exit from mitosis","NPM2, EPS8, SIRT2, CLASP2, CLASP1, CHMP2A, UBE2S, SIRT7, PPP2R2D, RPL24, SPAST, PPP1R9B, CDC14B, CDC14A, CDC23, CTDP1, CHMP7, ZW10, KNTC1"
"GO:0010971",0.0122452054554637,2.58881916246257,12.5869433254235,19,28,"positive regulation of G2/M transition of mitotic cell cycle","CDK4, BRD4, SIN3A, FBXO5, APP, MECP2, RRM2B, PBX1, RCC2, MTA3, RAD51C, RAD51B, RRM1, DBF4B, CDC7, RAB11A, CDK1, CDC25A, CDC25B"
"GO:0034063",0.0122452054554637,2.58881916246257,12.5869433254235,19,28,"stress granule assembly","G3BP1, ATXN2L, CIRBP, DDX3X, DDX6, DYNC1H1, C9orf72, PRRC2C, PUM2, YTHDF3, MAPT, YTHDF1, PRKAA1, PRKAA2, RPS23, TIA1, CSDE1, DAZAP2, UBAP2L"
"GO:0060765",0.0122452054554637,2.58881916246257,12.5869433254235,19,28,"regulation of androgen receptor signaling pathway","HDAC6, PARK7, DAB2, DDX5, EP300, KDM4C, SIRT1, FOXP1, HDAC1, PRMT2, PHB1, TRIM68, PKN1, SFRP1, SMARCA4, PIAS2, RNF14, NCOR2, SAFB2"
"GO:2000819",0.0122452054554637,2.58881916246257,12.5869433254235,19,28,"regulation of nucleotide-excision repair","KAT7, PBRM1, PHF10, ARID1B, RAD52, DPF2, BCL7A, SMARCA2, SMARCA4, SMARCB1, SMARCC1, SMARCC2, SMARCD1, SMARCD2, SMARCD3, DPF3, ARID1A, CUL4A, ACTL6A"
"GO:0010508",0.000165019011366504,2.58610608051324,29.1458818312826,44,65,"positive regulation of autophagy","BCL2L11, TRIM22, TRIM38, KAT5, NPRL2, PLK2, PIM2, MID2, TRIM6, PLK3, TICAM1, FLCN, TRIM65, ENDOG, DHRSX, RNF152, ATF6, TRIM32, FOXO3, UFL1, SH3BP4, SVIP, CDK16, PIK3C2A, PIK3CB, TRIM68, PRKAA1, PRKD1, BAD, TP53INP2, ATG101, ROCK1, TRIM21, PLEKHF1, TFEB, ZC3H12A, NPRL3, MTDH, ORMDL3, TP53INP1, TMEM59, ULK2, ATG13, TRIM14"
"GO:0060261",0.000328857425803728,2.58573895879595,26.5224877214282,40,59,"positive regulation of transcription initiation by RNA polymerase II","MED6, MED16, SUB1, MED8, DHX36, ERCC1, ERCC6, ESR1, PAXIP1, MED4, GTF2A1, GTF2A2, MED11, MED31, MED15, MED1, MED9, MED29, CAND1, MED22, TAF1, TAF4B, TAF5, TAF7, TAF10, TAF12, TAF13, TBP, TP53, MED28, MED25, TAF3, MED30, MED21, MED23, MED17, MED27, MED7, MED20, MED12"
"GO:0006506",0.00880751872803404,2.57556923076923,13.9355443960046,21,31,"GPI anchor biosynthetic process","PIGK, PIGN, PGAP2, PIGW, PIGP, PIGT, PIGA, PIGF, DPM3, PIGX, PIGV, MPPE1, PIGZ, PIGO, GPAA1, DPM1, DPM2, PIGQ, PGAP3, PIGS, PIGB"
"GO:0019082",0.00880751872803404,2.57556923076923,13.9355443960046,21,31,"viral protein processing","ST6GALNAC2, MGAT4B, MGAT4A, CSNK1A1, FUT8, ST6GALNAC4, SPCS1, MAN2A1, MGAT1, MGAT2, MGAT5, FURIN, PARP16, EDEM2, SPCS3, ST3GAL1, ST3GAL2, ST3GAL4, MOGS, PARP9, PARP10"
"GO:0045017",0.00305447788037975,2.5720232416963,17.8904461443967,27,40,"glycerolipid biosynthetic process","NR1H3, KAT5, AVIL, MOGAT1, FITM2, ACSL1, CTDNEP1, PLA2G15, CNEP1R1, GK, LDLR, LPL, PLIN5, PCK2, PLCE1, FBXW7, PNPLA2, LPIN3, SREBF1, THRSP, NR1H2, MOGAT2, DGAT2, DGAT1, RGN, SCARB1, LPGAT1"
"GO:0035520",0.00635593874698541,2.56479357156447,15.2841454665857,23,34,"monoubiquitinated protein deubiquitination","TADA3, USP16, SGF29, MYSM1, ASXL1, USP22, KAT2A, TAF5L, ATXN3, USP47, SUPT20H, ENY2, ATXN7L3, ATXN7, TAF5, TAF7, TAF10, TAF12, USP1, USP7, SUPT3H, TADA2B, SUPT7L"
"GO:0090329",0.00453590597154353,2.5598910137775,16.6184188718855,25,37,"regulation of DNA-templated DNA replication","ZMPSTE24, DBF4, POLG2, DACH1, FBXO5, DONSON, SMARCAL1, PCNA, ATRX, INO80, WIZ, RFC2, RFC4, RFC5, CHTF18, GINS3, DBF4B, CDC7, ZRANB3, GINS4, FBH1, TIMELESS, ZNF830, SLFN11, GINS1"
"GO:0000184",0.00333644451606809,2.54838128985191,17.9813476077479,27,40,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","RNPS1, DCP2, DCP1B, ETF1, NCBP2, SMG1, SMG6, SMG5, GSPT2, UPF2, PABPC1, GSPT1, HNRNPAB, MAGOH, NBAS, EXOSC10, SMG8, DCP1A, SMG9, UPF1, UPF3B, UPF3A, SECISBP2, PYM1, HELZ2, EIF4A3, CTIF"
"GO:0043001",0.00333644451606809,2.54838128985191,17.9813476077479,27,40,"Golgi to plasma membrane protein transport","OPTN, RACK1, LYPLA1, VAMP5, RAB10, RAB31, CLN3, CSK, CNST, GGA2, GGA3, MACF1, GGA1, GOLGA4, ANK3, KRT18, GOLGA7, GOLPH3L, GOPC, GOLPH3, SPTBN1, VAMP2, PHAF1, RAB34, SYS1, VAMP3, SEC16A"
"GO:1901998",0.00333644451606809,2.54838128985191,17.9813476077479,27,40,"toxin transport","ADAM10, CCT7, CCT4, CCT2, CCT6B, RAB40B, ANTXR2, CRTC2, COPZ1, CCT5, SCFD1, SLC7A8, GGA1, DNAJA1, HSPA5, LRP6, ATP6V0A1, DNAJC17, BNIP3, TCP1, CCT3, NRP1, RAB29, COPB2, TRIP4, RAB28, ABCG1"
"GO:0030433",2.0719759781851e-05,2.54753956478734,38.659897356658,58,86,"ubiquitin-dependent ERAD pathway","BCAP31, TRIM13, STUB1, ERLIN1, USP19, SEC61B, OS9, FAF1, ERLIN2, UBE2J2, FBXO27, UBXN10, FAF2, ECPAS, SVIP, FBXO2, FBXO6, AMFR, ERLEC1, UBQLN2, DNAJB2, HSPA5, NCCRP1, MAN1A1, NFE2L2, FAM8A1, UBE2J1, JKAMP, DNAJC10, SGTB, DNAJB12, ANKZF1, RNF121, YOD1, NPLOC4, EDEM2, RHBDD2, RNF5, SEL1L, HSP90B1, UBE2G2, UFD1, VCP, WFS1, TRIM25, RNF103, TMUB2, DNAJB14, FOXRED2, EDEM3, CALR, TMUB1, TMEM67, DERL3, TMEM129, UBE4A, EDEM1, HERPUD1"
"GO:0032543",5.68239846138897e-06,2.54673913043478,43.9721362229102,66,98,"mitochondrial translation","MRPS31, MRPL3, MRPL54, CHCHD1, MRPL52, MRPL55, MTIF3, MRPL21, LARS2, PTCD1, GATC, MRPS18B, MRPL42, MRPL13, MRPL18, MRPL22, HARS1, MRPL58, MRPS16, MRPL2, MRPS2, MRPL37, MRPL51, MRPL30, MRPL48, MRPS23, MRPS33, GATB, MRPL39, MTRF1L, MRPL16, AURKAIP1, MRPL20, MRPS18A, QRSL1, IARS2, MRPS22, RARS2, MRPS35, MRPL12, MRPS14, MRPS25, MRPL14, MRPS26, MRPS15, MRPS11, MRPS9, MRPS5, MRPL41, MRPL40, MRPL38, MRPL36, MRPL34, MRPL9, MRPL1, MRPL44, MRPS34, TUFM, MRPL49, DAP3, MRPL57, MRPL24, NOA1, MRPL45, MRPL43, MRPL33"
"GO:0031329",0.0108478667022683,2.53145024192494,13.2524775293847,20,30,"regulation of cellular catabolic process","CDK2, CIDEA, COMMD1, DESI1, GNA12, UBE2K, APAF1, IDH1, LDLR, MAGOH, PGAM1, PPP1CA, PPP1R3D, RAD23B, XPO1, LATS1, AIFM1, SCARB1, SCARB2, EIF4A3"
"GO:0051496",0.000940577007235003,2.52764945208758,23.3757518900723,35,52,"positive regulation of stress fiber assembly","SORBS3, RAPGEF3, FERMT2, LPAR1, EPHA1, LIMCH1, MTOR, RHOA, RHOC, LIMK1, NF2, PAK1, EVL, PFN2, SERPINF2, ARHGEF10L, CARMIL1, CCDC88A, PXN, RAC1, S100A10, SFRP1, BRAF, TESK1, TGFB3, TGFBR1, TPM1, TSC1, ARHGEF5, NRP1, ITGB1BP1, ROCK2, BAG4, CD47, PPM1F"
"GO:0000281",0.000361184291563162,2.52169263105836,27.3991048734667,41,61,"mitotic cytokinesis","STAMBP, EXOC5, CFL1, JTB, RAB35, CIT, EFHC1, EXOC8, ECT2, SEPTIN6, EXOC6B, EXOC7, ZFYVE26, SNX33, POLDIP2, CKAP2, ANK3, RACGAP1, APC, INCENP, RHOC, STMN1, ARL3, MYH10, NUSAP1, TTC19, CDCA8, EXOC1, EXOC2, RASA1, ROCK1, RTKN, SON, SPAST, SPTBN1, MAP9, UNC119, USP8, ROCK2, ESPL1, CUL7"
"GO:0031123",3.03474084700912e-05,2.50799798169361,38.1713180436585,57,85,"RNA 3'-end processing","CDK9, AHCYL1, PAPOLA, CLP1, TENT4A, NUDT21, TOE1, LEO1, LSM11, CSTF1, CSTF2, CSTF3, TENT2, DHX36, INTS6L, SCAF8, CPEB3, NCBP2, ZC3H3, RPRD2, CSTF2T, TUT4, MBLAC1, ZNF473, VIRMA, INTS1, INTS6, PABPC1, SSU72, GRSF1, HSF1, APP, PCF11, CPSF3, CPSF2, POLR2D, PAF1, MTPAP, RPRD1A, WDR33, INTS9, INTS12, INTS2, BARD1, TUT1, PAPOLG, ZFP36L1, SUPV3L1, SLBP, CDC73, USB1, TUT7, CPSF7, ZC3H14, INTS14, FIP1L1, PNPT1"
"GO:0050658",0.00934973582882632,2.46735480661609,14.7870956985662,22,33,"RNA transport","SNUPN, FLOT1, KHDRBS1, XPOT, MRPL18, KPNB1, YBX1, SIDT2, RTRAF, PHAX, NUP62CL, SIDT1, NRDE2, XPO5, NOL6, SSB, TGFBR2, TSC1, TST, PNPT1, CKAP5, TOMM20"
"GO:0045739",0.00488898811051743,2.46581461719816,17.4844737717644,26,39,"positive regulation of DNA repair","CEBPG, RNF168, DHX9, EGFR, EYA2, EYA3, FAM168A, SIRT1, INO80E, BABAM1, TFPT, H2AX, NFRKB, NPAS2, PCNA, UCHL5, UIMC1, INO80, INO80D, TMEM161A, TIGAR, BRCA1, USP1, YY1, BRCC3, ACTR8"
"GO:0055076",0.00100811299379586,2.46289401836684,24.2348766287774,36,54,"transition metal ion homeostasis","SLC30A9, ANKRD9, SLC31A1, SLC31A2, SLC30A7, COMMD1, SLC39A12, SLC39A6, CCDC22, XIAP, APP, ARF1, MT1E, MT1F, MT1G, MT1M, MT1X, MT2A, ATOX1, PRKN, CUTC, ATP7B, SLC39A4, SLC30A6, PRNP, S100A8, SCO1, SLC1A1, SLC30A1, SLC30A2, SLC30A4, SLC39A7, AP3B1, AP3D1, COX19, SLC39A13"
"GO:0043967",0.00362056513758273,2.46015074755962,18.8547263681592,28,42,"histone H4 acetylation","TRIM16, RUVBL2, BRD8, MORF4L1, ATF2, EP300, USP22, ZZZ3, EPC2, KAT2A, PER1, ING3, MBTD1, MRGBP, DMAP1, EP400, BEND3, TAF7, VPS72, NAA40, KAT6A, EPC1, YEATS4, HAT1, ACTL6A, RUVBL1, NCOA1, MORF4L2"
"GO:0006611",0.0186456762714635,2.45865218464577,12.1200729725247,18,27,"protein export from nucleus","NUTF2, AHCYL1, CHP1, CSE1L, EGR2, XPO7, XPO6, DESI1, NXT1, PKD1, STRADB, XPO5, RANBP17, STYX, NUP214, CALR, RANBP3, STRADA"
